"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 24 17:44:10 UTC 2025","Fri Oct 24 17:44:10 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Fri Oct 24 17:41:50 UTC 2025","Fri Oct 24 17:41:50 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Fri Oct 24 17:44:13 UTC 2025","Fri Oct 24 17:44:13 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"passed","Fri Oct 24 17:42:35 UTC 2025","Fri Oct 24 17:42:45 UTC 2025","10549","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"skipped","Fri Oct 24 17:41:53 UTC 2025","Fri Oct 24 17:41:53 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 24 17:44:12 UTC 2025","Fri Oct 24 17:44:12 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"passed","Fri Oct 24 17:42:06 UTC 2025","Fri Oct 24 17:42:06 UTC 2025","75","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"skipped","Fri Oct 24 17:42:09 UTC 2025","Fri Oct 24 17:42:09 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"passed","Fri Oct 24 17:42:46 UTC 2025","Fri Oct 24 17:42:49 UTC 2025","3025","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"passed","Fri Oct 24 17:42:52 UTC 2025","Fri Oct 24 17:42:54 UTC 2025","1883","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 76949.16",""
"skipped","Fri Oct 24 17:41:49 UTC 2025","Fri Oct 24 17:41:49 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"skipped","Fri Oct 24 17:44:15 UTC 2025","Fri Oct 24 17:44:15 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"passed","Fri Oct 24 17:42:58 UTC 2025","Fri Oct 24 17:43:42 UTC 2025","44512","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Fri Oct 24 17:44:02 UTC 2025","Fri Oct 24 17:44:02 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Fri Oct 24 17:44:14 UTC 2025","Fri Oct 24 17:44:14 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Fri Oct 24 17:44:00 UTC 2025","Fri Oct 24 17:44:00 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_kernel_launch_overhead",""
"passed","Fri Oct 24 17:43:55 UTC 2025","Fri Oct 24 17:43:58 UTC 2025","2925","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Fri Oct 24 17:44:07 UTC 2025","Fri Oct 24 17:44:07 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 17:44:17 UTC 2025","Fri Oct 24 17:44:17 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"passed","Fri Oct 24 17:43:52 UTC 2025","Fri Oct 24 17:43:55 UTC 2025","2775","tests","test_inference_load","","","","test_inference_load[512]",""
"passed","Fri Oct 24 17:43:43 UTC 2025","Fri Oct 24 17:43:45 UTC 2025","1666","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Fri Oct 24 17:44:12 UTC 2025","Fri Oct 24 17:44:12 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Fri Oct 24 17:44:02 UTC 2025","Fri Oct 24 17:44:02 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Fri Oct 24 17:44:06 UTC 2025","Fri Oct 24 17:44:06 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"skipped","Fri Oct 24 17:41:48 UTC 2025","Fri Oct 24 17:41:48 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Fri Oct 24 17:42:08 UTC 2025","Fri Oct 24 17:42:08 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Fri Oct 24 17:41:51 UTC 2025","Fri Oct 24 17:41:51 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Fri Oct 24 17:44:11 UTC 2025","Fri Oct 24 17:44:11 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 24 17:44:09 UTC 2025","Fri Oct 24 17:44:09 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"skipped","Fri Oct 24 17:44:15 UTC 2025","Fri Oct 24 17:44:15 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"broken","Fri Oct 24 17:41:53 UTC 2025","Fri Oct 24 17:42:05 UTC 2025","11378","tests","test_cpu_reference","","","","test_cpu_reference_operations","Benchmark CPU matrix multiplication and track GFLOPS."
"skipped","Fri Oct 24 17:44:08 UTC 2025","Fri Oct 24 17:44:08 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Fri Oct 24 17:41:50 UTC 2025","Fri Oct 24 17:41:50 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Fri Oct 24 17:44:01 UTC 2025","Fri Oct 24 17:44:01 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"passed","Fri Oct 24 17:42:11 UTC 2025","Fri Oct 24 17:42:12 UTC 2025","1148","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Fri Oct 24 17:44:05 UTC 2025","Fri Oct 24 17:44:05 UTC 2025","2","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Fri Oct 24 17:42:10 UTC 2025","Fri Oct 24 17:42:10 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Fri Oct 24 17:44:07 UTC 2025","Fri Oct 24 17:44:07 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 17:44:13 UTC 2025","Fri Oct 24 17:44:13 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"passed","Fri Oct 24 17:43:45 UTC 2025","Fri Oct 24 17:43:48 UTC 2025","3122","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Fri Oct 24 17:43:59 UTC 2025","Fri Oct 24 17:43:59 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Fri Oct 24 17:44:18 UTC 2025","Fri Oct 24 17:44:18 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Fri Oct 24 17:42:08 UTC 2025","Fri Oct 24 17:42:08 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Fri Oct 24 17:44:16 UTC 2025","Fri Oct 24 17:44:16 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"skipped","Fri Oct 24 17:44:11 UTC 2025","Fri Oct 24 17:44:11 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"skipped","Fri Oct 24 17:44:14 UTC 2025","Fri Oct 24 17:44:14 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"skipped","Fri Oct 24 17:44:04 UTC 2025","Fri Oct 24 17:44:04 UTC 2025","1","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Fri Oct 24 17:41:52 UTC 2025","Fri Oct 24 17:41:52 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Fri Oct 24 17:44:00 UTC 2025","Fri Oct 24 17:44:00 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"skipped","Fri Oct 24 17:42:07 UTC 2025","Fri Oct 24 17:42:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"skipped","Fri Oct 24 17:42:07 UTC 2025","Fri Oct 24 17:42:07 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_cnn_forward",""
"passed","Fri Oct 24 17:42:55 UTC 2025","Fri Oct 24 17:42:57 UTC 2025","2099","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 85299.16",""
"skipped","Fri Oct 24 17:44:08 UTC 2025","Fri Oct 24 17:44:08 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"passed","Fri Oct 24 17:43:49 UTC 2025","Fri Oct 24 17:43:51 UTC 2025","2583","tests","test_inference_load","","","","test_inference_load[128]",""
"passed","Fri Oct 24 17:42:50 UTC 2025","Fri Oct 24 17:42:52 UTC 2025","1722","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 53474.09",""
"passed","Fri Oct 24 17:42:13 UTC 2025","Fri Oct 24 17:42:34 UTC 2025","21566","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Fri Oct 24 17:42:06 UTC 2025","Fri Oct 24 17:42:06 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Fri Oct 24 17:42:09 UTC 2025","Fri Oct 24 17:42:09 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"skipped","Fri Oct 24 17:44:09 UTC 2025","Fri Oct 24 17:44:09 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Fri Oct 24 17:44:06 UTC 2025","Fri Oct 24 17:44:06 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"skipped","Fri Oct 24 17:44:17 UTC 2025","Fri Oct 24 17:44:17 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
