"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 22 16:20:39 UTC 2025","Wed Oct 22 16:20:50 UTC 2025","10505","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"passed","Wed Oct 22 16:21:41 UTC 2025","Wed Oct 22 16:21:43 UTC 2025","1630","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_cuda_kernel_latency",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_gpu_memory_bandwidth",""
"passed","Wed Oct 22 16:20:16 UTC 2025","Wed Oct 22 16:20:17 UTC 2025","1040","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp16_speedup","Compare FP16 vs FP32 convolution throughput."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_dataparallel_training_step","Benchmark a full training step using nn.DataParallel."
"passed","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:56 UTC 2025","647","tests","test_parallel_training","","","","test_parallel_training",""
"passed","Wed Oct 22 16:20:56 UTC 2025","Wed Oct 22 16:21:41 UTC 2025","44465","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"passed","Wed Oct 22 16:20:52 UTC 2025","Wed Oct 22 16:20:54 UTC 2025","1886","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 73826.28",""
"passed","Wed Oct 22 16:21:49 UTC 2025","Wed Oct 22 16:21:51 UTC 2025","2756","tests","test_inference_load","","","","test_inference_load[512]",""
"passed","Wed Oct 22 16:20:50 UTC 2025","Wed Oct 22 16:20:50 UTC 2025","20","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation and cleanup."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"passed","Wed Oct 22 16:20:17 UTC 2025","Wed Oct 22 16:20:39 UTC 2025","21950","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_distributeddataparallel_step","Benchmark a DDP training step, testing NCCL all-reduce."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_inference_throughput","Benchmark a GCN layer forward pass, testing sparse gather ops."
"passed","Wed Oct 22 16:21:46 UTC 2025","Wed Oct 22 16:21:49 UTC 2025","2596","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Measure P2P bandwidth between GPU 0 and GPU 1."
"passed","Wed Oct 22 16:20:16 UTC 2025","Wed Oct 22 16:20:16 UTC 2025","0","tests","test_data_preprocessing","","","","test_data_preprocessing",""
"passed","Wed Oct 22 16:20:54 UTC 2025","Wed Oct 22 16:20:56 UTC 2025","2111","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 81588.35",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"passed","Wed Oct 22 16:21:43 UTC 2025","Wed Oct 22 16:21:46 UTC 2025","3123","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_sync",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_speed","Validate cuDNN convolution speed and correctness."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Wed Oct 22 16:20:50 UTC 2025","Wed Oct 22 16:20:50 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_batchnorm_throughput","Benchmark cuDNN-accelerated BatchNorm2d forward/backward pass."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_amp_training_step_speed","Benchmark a full forward/backward/optimizer step using AMP."
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"passed","Wed Oct 22 16:21:52 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","2918","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Wed Oct 22 16:21:55 UTC 2025","Wed Oct 22 16:21:55 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup","Run TensorRT FP16 inference vs PyTorch FP32 baseline."
