"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Oct 26 21:00:05 UTC 2025","Sun Oct 26 21:00:05 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"skipped","Sun Oct 26 20:59:54 UTC 2025","Sun Oct 26 20:59:54 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Sun Oct 26 20:59:55 UTC 2025","Sun Oct 26 20:59:55 UTC 2025","2","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"passed","Sun Oct 26 20:59:08 UTC 2025","Sun Oct 26 20:59:10 UTC 2025","1948","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 170002.93",""
"skipped","Sun Oct 26 20:58:18 UTC 2025","Sun Oct 26 20:58:18 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_vram_fragmentation_stability",""
"skipped","Sun Oct 26 20:59:53 UTC 2025","Sun Oct 26 20:59:53 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Sun Oct 26 21:00:04 UTC 2025","Sun Oct 26 21:00:04 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"passed","Sun Oct 26 20:58:41 UTC 2025","Sun Oct 26 20:58:52 UTC 2025","10365","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"passed","Sun Oct 26 20:59:46 UTC 2025","Sun Oct 26 20:59:49 UTC 2025","2711","tests","test_inference_load","","","","test_inference_load[1024]",""
"passed","Sun Oct 26 20:59:40 UTC 2025","Sun Oct 26 20:59:42 UTC 2025","2399","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Sun Oct 26 21:00:14 UTC 2025","Sun Oct 26 21:00:14 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Sun Oct 26 20:58:19 UTC 2025","Sun Oct 26 20:58:19 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Sun Oct 26 20:59:52 UTC 2025","Sun Oct 26 20:59:52 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
"skipped","Sun Oct 26 20:58:18 UTC 2025","Sun Oct 26 20:58:18 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Sun Oct 26 20:58:36 UTC 2025","Sun Oct 26 20:58:36 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_memory_allocation",""
"skipped","Sun Oct 26 20:59:58 UTC 2025","Sun Oct 26 20:59:58 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Sun Oct 26 20:58:37 UTC 2025","Sun Oct 26 20:58:37 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Sun Oct 26 20:59:57 UTC 2025","Sun Oct 26 20:59:57 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"skipped","Sun Oct 26 21:00:00 UTC 2025","Sun Oct 26 21:00:00 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"skipped","Sun Oct 26 20:59:55 UTC 2025","Sun Oct 26 20:59:55 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Sun Oct 26 20:58:14 UTC 2025","Sun Oct 26 20:58:14 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"passed","Sun Oct 26 20:59:03 UTC 2025","Sun Oct 26 20:59:04 UTC 2025","1737","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 79195.01",""
"skipped","Sun Oct 26 20:58:38 UTC 2025","Sun Oct 26 20:58:38 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"skipped","Sun Oct 26 21:00:13 UTC 2025","Sun Oct 26 21:00:13 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Sun Oct 26 20:59:56 UTC 2025","Sun Oct 26 20:59:56 UTC 2025","0","tests","test_multi_gpu","","","","test_cupy_vectorized_ops",""
"skipped","Sun Oct 26 21:00:11 UTC 2025","Sun Oct 26 21:00:11 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"skipped","Sun Oct 26 21:00:00 UTC 2025","Sun Oct 26 21:00:00 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Sun Oct 26 21:00:11 UTC 2025","Sun Oct 26 21:00:11 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"skipped","Sun Oct 26 20:58:33 UTC 2025","Sun Oct 26 20:58:33 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"skipped","Sun Oct 26 20:59:58 UTC 2025","Sun Oct 26 20:59:58 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"passed","Sun Oct 26 20:59:43 UTC 2025","Sun Oct 26 20:59:46 UTC 2025","2646","tests","test_inference_load","","","","test_inference_load[512]",""
"passed","Sun Oct 26 20:58:20 UTC 2025","Sun Oct 26 20:58:21 UTC 2025","778","tests","test_cpu_reference","","","","CPU Baseline: 2048x2048 Matmul (0.0 GFLOPS/s)",""
"skipped","Sun Oct 26 21:00:05 UTC 2025","Sun Oct 26 21:00:05 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Sun Oct 26 20:59:51 UTC 2025","Sun Oct 26 20:59:51 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_kernel_launch_overhead",""
"passed","Sun Oct 26 21:00:15 UTC 2025","Sun Oct 26 21:00:15 UTC 2025","687","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Sun Oct 26 20:58:17 UTC 2025","Sun Oct 26 20:58:17 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"skipped","Sun Oct 26 20:58:15 UTC 2025","Sun Oct 26 20:58:15 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"passed","Sun Oct 26 20:59:11 UTC 2025","Sun Oct 26 20:59:33 UTC 2025","21978","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Sun Oct 26 21:00:09 UTC 2025","Sun Oct 26 21:00:09 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Sun Oct 26 20:58:37 UTC 2025","Sun Oct 26 20:58:37 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_mixed_precision_gain",""
"skipped","Sun Oct 26 21:00:07 UTC 2025","Sun Oct 26 21:00:07 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"skipped","Sun Oct 26 21:00:02 UTC 2025","Sun Oct 26 21:00:02 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Sun Oct 26 20:59:49 UTC 2025","Sun Oct 26 20:59:49 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"skipped","Sun Oct 26 21:00:08 UTC 2025","Sun Oct 26 21:00:08 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Sun Oct 26 21:00:01 UTC 2025","Sun Oct 26 21:00:01 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"skipped","Sun Oct 26 20:58:20 UTC 2025","Sun Oct 26 20:58:20 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"passed","Sun Oct 26 20:58:58 UTC 2025","Sun Oct 26 20:59:01 UTC 2025","3032","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Sun Oct 26 21:00:12 UTC 2025","Sun Oct 26 21:00:12 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"passed","Sun Oct 26 20:58:25 UTC 2025","Sun Oct 26 20:58:31 UTC 2025","6766","tests","test_cpu_reference","","","","CPU Baseline: Sort (4194304 elements)",""
"passed","Sun Oct 26 20:58:22 UTC 2025","Sun Oct 26 20:58:24 UTC 2025","1599","tests","test_cpu_reference","","","","CPU Baseline: Conv2D (512x512 Input, 64->128 Ch)",""
"skipped","Sun Oct 26 21:00:06 UTC 2025","Sun Oct 26 21:00:06 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"skipped","Sun Oct 26 20:58:33 UTC 2025","Sun Oct 26 20:58:33 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Sun Oct 26 20:59:59 UTC 2025","Sun Oct 26 20:59:59 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"passed","Sun Oct 26 20:58:39 UTC 2025","Sun Oct 26 20:58:41 UTC 2025","1929","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Sun Oct 26 20:59:57 UTC 2025","Sun Oct 26 20:59:57 UTC 2025","2","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Sun Oct 26 20:58:16 UTC 2025","Sun Oct 26 20:58:16 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Sun Oct 26 20:58:35 UTC 2025","Sun Oct 26 20:58:35 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Sun Oct 26 20:58:16 UTC 2025","Sun Oct 26 20:58:16 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
