"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 31 22:05:36 UTC 2025","Fri Oct 31 22:05:36 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Fri Oct 31 22:05:23 UTC 2025","Fri Oct 31 22:05:23 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 31 22:03:45 UTC 2025","Fri Oct 31 22:03:45 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 31 22:05:26 UTC 2025","Fri Oct 31 22:05:26 UTC 2025","2","tests","test_multi_gpu","","","","test_cuml_linear_regression",""
"skipped","Fri Oct 31 22:03:40 UTC 2025","Fri Oct 31 22:03:40 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_cnn_forward_throughput",""
"passed","Fri Oct 31 22:04:35 UTC 2025","Fri Oct 31 22:04:37 UTC 2025","1830","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 192548.6",""
"skipped","Fri Oct 31 22:03:43 UTC 2025","Fri Oct 31 22:03:43 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_vram_fragmentation_stability",""
"passed","Fri Oct 31 22:05:10 UTC 2025","Fri Oct 31 22:05:12 UTC 2025","2414","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Fri Oct 31 22:03:44 UTC 2025","Fri Oct 31 22:03:44 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Fri Oct 31 22:05:31 UTC 2025","Fri Oct 31 22:05:31 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp16_tensor_core_throughput","Benchmark FP16 Tensor Core performance (requires recent NVIDIA GPU)."
"skipped","Fri Oct 31 22:05:29 UTC 2025","Fri Oct 31 22:05:29 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"passed","Fri Oct 31 22:04:40 UTC 2025","Fri Oct 31 22:05:02 UTC 2025","22011","tests","test_gpu_stress","","","","test_gpu_stress",""
"skipped","Fri Oct 31 22:05:30 UTC 2025","Fri Oct 31 22:05:30 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_fp32_gemm_throughput","Benchmark FP32 GEMM performance (non-Tensor Core)."
"skipped","Fri Oct 31 22:05:43 UTC 2025","Fri Oct 31 22:05:43 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"skipped","Fri Oct 31 22:05:28 UTC 2025","Fri Oct 31 22:05:28 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"skipped","Fri Oct 31 22:05:38 UTC 2025","Fri Oct 31 22:05:38 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Fri Oct 31 22:05:24 UTC 2025","Fri Oct 31 22:05:24 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"skipped","Fri Oct 31 22:05:40 UTC 2025","Fri Oct 31 22:05:40 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"passed","Fri Oct 31 22:04:09 UTC 2025","Fri Oct 31 22:04:21 UTC 2025","11676","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"passed","Fri Oct 31 22:03:50 UTC 2025","Fri Oct 31 22:03:51 UTC 2025","1599","tests","test_cpu_reference","","","","CPU Baseline: Conv2D (512x512 Input, 64->128 Ch)",""
"skipped","Fri Oct 31 22:03:41 UTC 2025","Fri Oct 31 22:03:41 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_device_memory_bandwidth",""
"skipped","Fri Oct 31 22:04:04 UTC 2025","Fri Oct 31 22:04:04 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_batchnorm_throughput",""
"skipped","Fri Oct 31 22:05:33 UTC 2025","Fri Oct 31 22:05:33 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Fri Oct 31 22:05:43 UTC 2025","Fri Oct 31 22:05:43 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Fri Oct 31 22:05:41 UTC 2025","Fri Oct 31 22:05:41 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"skipped","Fri Oct 31 22:04:02 UTC 2025","Fri Oct 31 22:04:02 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_cnn_forward",""
"skipped","Fri Oct 31 22:05:22 UTC 2025","Fri Oct 31 22:05:22 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_opencl_kernel_execution",""
"skipped","Fri Oct 31 22:05:31 UTC 2025","Fri Oct 31 22:05:31 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Benchmark P2P memory copy between two GPUs (requires NVLink/PCIe link)."
"skipped","Fri Oct 31 22:04:03 UTC 2025","Fri Oct 31 22:04:03 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"passed","Fri Oct 31 22:03:47 UTC 2025","Fri Oct 31 22:03:47 UTC 2025","2","tests","test_cpu_benchmark","","","","test_cpu_fibonacci_benchmark",""
"passed","Fri Oct 31 22:04:07 UTC 2025","Fri Oct 31 22:04:08 UTC 2025","1917","tests","test_gpu_compute","","","","test_tensor_operations_benchmark","Benchmark GPU tensor arithmetic (element-wise ops)."
"skipped","Fri Oct 31 22:05:20 UTC 2025","Fri Oct 31 22:05:20 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"passed","Fri Oct 31 22:03:47 UTC 2025","Fri Oct 31 22:03:47 UTC 2025","2","tests","test_cpu_benchmark","","","","test_cpu_matrix_arithmetic",""
"passed","Fri Oct 31 22:03:52 UTC 2025","Fri Oct 31 22:03:59 UTC 2025","6701","tests","test_cpu_reference","","","","CPU Baseline: Sort (4194304 elements)",""
"skipped","Fri Oct 31 22:05:21 UTC 2025","Fri Oct 31 22:05:21 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"passed","Fri Oct 31 22:04:38 UTC 2025","Fri Oct 31 22:04:40 UTC 2025","1955","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 163837.83",""
"passed","Fri Oct 31 22:03:48 UTC 2025","Fri Oct 31 22:03:49 UTC 2025","778","tests","test_cpu_reference","","","","CPU Baseline: 2048x2048 Matmul (0.0 GFLOPS/s)",""
"skipped","Fri Oct 31 22:05:27 UTC 2025","Fri Oct 31 22:05:27 UTC 2025","2","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"passed","Fri Oct 31 22:05:06 UTC 2025","Fri Oct 31 22:05:09 UTC 2025","3125","tests","test_idle_baseline","","","","test_idle_baseline",""
"skipped","Fri Oct 31 22:03:42 UTC 2025","Fri Oct 31 22:03:42 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"passed","Fri Oct 31 22:05:13 UTC 2025","Fri Oct 31 22:05:16 UTC 2025","2604","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Fri Oct 31 22:05:36 UTC 2025","Fri Oct 31 22:05:36 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_transformer_inference_latency","Simulate Transformer encoder forward latency."
"skipped","Fri Oct 31 22:05:34 UTC 2025","Fri Oct 31 22:05:34 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_concurrent_kernel_streams","Benchmark concurrent execution using multiple CUDA streams."
"skipped","Fri Oct 31 22:05:39 UTC 2025","Fri Oct 31 22:05:39 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_mixed_precision_speedup","Compare FP32 vs AMP performance on a CNN forward pass."
"skipped","Fri Oct 31 22:05:32 UTC 2025","Fri Oct 31 22:05:32 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Fri Oct 31 22:04:06 UTC 2025","Fri Oct 31 22:04:06 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_end_to_end_inference",""
"skipped","Fri Oct 31 22:05:37 UTC 2025","Fri Oct 31 22:05:37 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"skipped","Fri Oct 31 22:05:29 UTC 2025","Fri Oct 31 22:05:29 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 31 22:05:25 UTC 2025","Fri Oct 31 22:05:25 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Fri Oct 31 22:05:20 UTC 2025","Fri Oct 31 22:05:20 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_fp32_gemm_throughput",""
"passed","Fri Oct 31 22:04:28 UTC 2025","Fri Oct 31 22:04:31 UTC 2025","3033","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Fri Oct 31 22:05:42 UTC 2025","Fri Oct 31 22:05:42 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"skipped","Fri Oct 31 22:05:35 UTC 2025","Fri Oct 31 22:05:35 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 31 22:05:38 UTC 2025","Fri Oct 31 22:05:38 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"skipped","Fri Oct 31 22:03:41 UTC 2025","Fri Oct 31 22:03:41 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"passed","Fri Oct 31 22:03:46 UTC 2025","Fri Oct 31 22:03:46 UTC 2025","4","tests","test_cpu_benchmark","","","","test_cpu_prime_benchmark",""
"skipped","Fri Oct 31 22:03:39 UTC 2025","Fri Oct 31 22:03:39 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
"skipped","Fri Oct 31 22:05:35 UTC 2025","Fri Oct 31 22:05:35 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"skipped","Fri Oct 31 22:05:44 UTC 2025","Fri Oct 31 22:05:44 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Fri Oct 31 22:04:03 UTC 2025","Fri Oct 31 22:04:03 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Fri Oct 31 22:05:22 UTC 2025","Fri Oct 31 22:05:22 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_kernel_launch_overhead",""
"passed","Fri Oct 31 22:05:16 UTC 2025","Fri Oct 31 22:05:19 UTC 2025","2741","tests","test_inference_load","","","","test_inference_load[1024]",""
"passed","Fri Oct 31 22:05:45 UTC 2025","Fri Oct 31 22:05:46 UTC 2025","678","tests","test_parallel_training","","","","test_parallel_training",""
"skipped","Fri Oct 31 22:05:40 UTC 2025","Fri Oct 31 22:05:40 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"passed","Fri Oct 31 22:05:03 UTC 2025","Fri Oct 31 22:05:06 UTC 2025","2443","tests","test_gpu_transformer","","","","test_transformer_inference","Benchmark transformer encoder inference on GPU."
"skipped","Fri Oct 31 22:05:24 UTC 2025","Fri Oct 31 22:05:24 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"passed","Fri Oct 31 22:03:45 UTC 2025","Fri Oct 31 22:03:45 UTC 2025","54","tests","test_cpu_benchmark","","","","test_cpu_sorting_benchmark",""
"skipped","Fri Oct 31 22:04:32 UTC 2025","Fri Oct 31 22:04:32 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision and track TFLOPS."
