"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 23 15:28:51 UTC 2025","Thu Oct 23 15:28:51 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_convolution_benchmark",""
"passed","Thu Oct 23 15:27:49 UTC 2025","Thu Oct 23 15:27:55 UTC 2025","5733","tests","test_gpu_matrix_mul","","","","test_matrix_multiplication","Benchmark dense matrix multiplication."
"passed","Thu Oct 23 15:28:05 UTC 2025","Thu Oct 23 15:28:06 UTC 2025","1922","tests","test_gpu_model_inference","","","","Inference Load (Batch 1024) - FPS: 159308.67",""
"skipped","Thu Oct 23 15:28:50 UTC 2025","Thu Oct 23 15:28:50 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_fft_throughput","Benchmark cuFFT by performing a large 3D FFT and collecting telemetry."
"skipped","Thu Oct 23 15:28:51 UTC 2025","Thu Oct 23 15:28:51 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_gnn_throughput","Benchmark a GNN layer, relying on underlying sparse-dense CUDA kernels."
"passed","Thu Oct 23 15:27:37 UTC 2025","Thu Oct 23 15:27:49 UTC 2025","11420","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"skipped","Thu Oct 23 15:28:46 UTC 2025","Thu Oct 23 15:28:46 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_kernel_launch_overhead",""
"skipped","Thu Oct 23 15:28:46 UTC 2025","Thu Oct 23 15:28:46 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Thu Oct 23 15:27:35 UTC 2025","Thu Oct 23 15:27:35 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Thu Oct 23 15:28:51 UTC 2025","Thu Oct 23 15:28:51 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_fp32_matmul_benchmark",""
"skipped","Thu Oct 23 15:28:49 UTC 2025","Thu Oct 23 15:28:49 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"skipped","Thu Oct 23 15:27:24 UTC 2025","Thu Oct 23 15:27:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"skipped","Thu Oct 23 15:28:48 UTC 2025","Thu Oct 23 15:28:48 UTC 2025","0","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Thu Oct 23 15:28:50 UTC 2025","Thu Oct 23 15:28:50 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_dataloader_to_gpu_throughput","Benchmark data transfer from a parallel DataLoader to GPU."
"skipped","Thu Oct 23 15:28:49 UTC 2025","Thu Oct 23 15:28:49 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Thu Oct 23 15:28:51 UTC 2025","Thu Oct 23 15:28:51 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Thu Oct 23 15:27:35 UTC 2025","Thu Oct 23 15:27:35 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Thu Oct 23 15:28:46 UTC 2025","Thu Oct 23 15:28:46 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"passed","Thu Oct 23 15:27:55 UTC 2025","Thu Oct 23 15:27:58 UTC 2025","3034","tests","test_gpu_memory","","","","test_gpu_memory_allocation","Validate GPU memory allocation, cleanup, and capture memory usage."
"skipped","Thu Oct 23 15:28:50 UTC 2025","Thu Oct 23 15:28:50 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_rnn_gru_throughput","Benchmark a multi-layer GRU, common in sequence modeling."
"skipped","Thu Oct 23 15:27:35 UTC 2025","Thu Oct 23 15:27:35 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp16_gemm",""
"skipped","Thu Oct 23 15:28:48 UTC 2025","Thu Oct 23 15:28:48 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Thu Oct 23 15:27:24 UTC 2025","Thu Oct 23 15:27:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_mixed_precision_bf16_speedup",""
"skipped","Thu Oct 23 15:27:24 UTC 2025","Thu Oct 23 15:27:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_multi_gpu_scaling",""
"skipped","Thu Oct 23 15:27:24 UTC 2025","Thu Oct 23 15:27:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_transformer_encoder_latency",""
"skipped","Thu Oct 23 15:28:50 UTC 2025","Thu Oct 23 15:28:50 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Thu Oct 23 15:28:48 UTC 2025","Thu Oct 23 15:28:48 UTC 2025","1","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Thu Oct 23 15:27:35 UTC 2025","Thu Oct 23 15:27:35 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Thu Oct 23 15:27:24 UTC 2025","Thu Oct 23 15:27:24 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_fp16_gemm_throughput",""
