"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_multi_gpu","","","","test_cudnn_conv_benchmark",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_dataparallel_training_step","Benchmark a full training step using nn.DataParallel."
"passed","Wed Oct 22 15:32:30 UTC 2025","Wed Oct 22 15:32:33 UTC 2025","2612","tests","test_inference_load","","","","test_inference_load[128]",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup","Run TensorRT FP16 inference vs PyTorch FP32 baseline."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_gpu_memory_bandwidth",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_tensor_core_speedup",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_gpu_cpu_transfer_bandwidth","Measure GPU to CPU data transfer bandwidth."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_sparse_embedding_lookup_speed","Benchmark sparse embedding lookups, common in recommender systems."
"passed","Wed Oct 22 15:32:36 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","2916","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_torch_compile_inference_speedup","Compare eager-mode inference vs. torch.compile() (Dynamo)."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cuda_graph_latency_speedup","Compare looped inference latency vs. CUDA Graph 'replay' latency."
"passed","Wed Oct 22 15:31:03 UTC 2025","Wed Oct 22 15:31:24 UTC 2025","21417","tests","test_gpu_convnet","","","","test_convnet_forward_pass","Benchmark simple CNN forward pass."
"passed","Wed Oct 22 15:32:33 UTC 2025","Wed Oct 22 15:32:35 UTC 2025","2783","tests","test_inference_load","","","","test_inference_load[512]",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_distributeddataparallel_step","Benchmark a DDP training step, testing NCCL all-reduce."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_batchnorm_throughput","Benchmark cuDNN-accelerated BatchNorm2d forward/backward pass."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_vram_allocation_stability","Allocate/release VRAM repeatedly to detect fragmentation."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_cnn_forward_throughput","Benchmark ResNet-like CNN forward throughput."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_p2p_bandwidth","Measure P2P bandwidth between GPU 0 and GPU 1."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_jit_fusion_speedup","Compare a standard Python op vs. a TorchScript JIT-fused kernel."
"passed","Wed Oct 22 15:31:37 UTC 2025","Wed Oct 22 15:31:39 UTC 2025","1858","tests","test_gpu_model_inference","","","","Inference Load (Batch 512) - FPS: 84847.91",""
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","0","tests","test_multi_gpu","","","","test_cuda_tensorcore_mma",""
"passed","Wed Oct 22 15:28:40 UTC 2025","Wed Oct 22 15:31:01 UTC 2025","141500","tests","test_cpu_reference","","","","test_cpu_reference_operations","Compare CPU baseline to GPU performance."
"skipped","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:39 UTC 2025","1","tests","test_multi_gpu","","","","test_tensorflow_multi_gpu_train",""
"skipped","Wed Oct 22 15:31:35 UTC 2025","Wed Oct 22 15:31:35 UTC 2025","0","tests","test_gpu_mixed_precision","","","","test_mixed_precision_matmul","Benchmark matrix multiplication using mixed precision."
"passed","Wed Oct 22 15:32:39 UTC 2025","Wed Oct 22 15:32:40 UTC 2025","632","tests","test_parallel_training","","","","test_parallel_training",""
