"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 24 19:50:37 UTC 2025","Fri Oct 24 19:50:37 UTC 2025","0","tests","test_nvidia_real_gpu","TestRealNvidiaGPU","","","test_tensor_core_gemm","Benchmark FP16 matrix multiplication using Tensor Cores."
"passed","Fri Oct 24 19:50:21 UTC 2025","Fri Oct 24 19:50:24 UTC 2025","2965","tests","test_inference_load","","","","test_inference_load[1024]",""
"skipped","Fri Oct 24 19:50:35 UTC 2025","Fri Oct 24 19:50:35 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_multi_gpu_all_reduce_latency","Benchmark the latency of NCCL all-reduce operation."
"skipped","Fri Oct 24 19:50:37 UTC 2025","Fri Oct 24 19:50:37 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_max_vram_allocation","Attempt to allocate the maximum available VRAM to test stability and fragmentation."
"skipped","Fri Oct 24 19:50:43 UTC 2025","Fri Oct 24 19:50:43 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_tensorrt_inference_speedup",""
"skipped","Fri Oct 24 19:50:32 UTC 2025","Fri Oct 24 19:50:32 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_h2d_bandwidth","Benchmark Host-to-Device (CPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 19:48:18 UTC 2025","Fri Oct 24 19:48:18 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_gpu_cpu_transfer_bandwidth",""
"skipped","Fri Oct 24 19:48:34 UTC 2025","Fri Oct 24 19:48:34 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_fp32_matmul_throughput",""
"skipped","Fri Oct 24 19:50:31 UTC 2025","Fri Oct 24 19:50:31 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_device_detection","Validate CUDA/NVIDIA detection and info logging."
"skipped","Fri Oct 24 19:50:33 UTC 2025","Fri Oct 24 19:50:33 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_d2d_bandwidth","Benchmark Device-to-Device (GPU to GPU) memory copy bandwidth."
"skipped","Fri Oct 24 19:48:20 UTC 2025","Fri Oct 24 19:48:20 UTC 2025","0","tests","test_amd_gpu_accelerator","TestAmdGPUAccelerator","","","test_end_to_end_inference_throughput",""
"skipped","Fri Oct 24 19:50:35 UTC 2025","Fri Oct 24 19:50:35 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_end_to_end_inference_throughput","Benchmark end-to-end inference throughput for a vision model."
"skipped","Fri Oct 24 19:50:25 UTC 2025","Fri Oct 24 19:50:25 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_memory_bandwidth",""
"skipped","Fri Oct 24 19:50:32 UTC 2025","Fri Oct 24 19:50:32 UTC 2025","0","tests","test_nvidia_gpu_accelerator","TestNvidiaGPUAccelerator","","","test_kernel_launch_latency","Benchmark the overhead of launching a minimal CUDA kernel."
"passed","Fri Oct 24 19:49:17 UTC 2025","Fri Oct 24 19:49:19 UTC 2025","1710","tests","test_gpu_model_inference","","","","Inference Load (Batch 128) - FPS: 59233.46",""
"skipped","Fri Oct 24 19:50:29 UTC 2025","Fri Oct 24 19:50:29 UTC 2025","0","tests","test_multi_gpu","","","","test_amp_performance",""
"skipped","Fri Oct 24 19:48:35 UTC 2025","Fri Oct 24 19:48:35 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_transformer_latency",""
"skipped","Fri Oct 24 19:50:44 UTC 2025","Fri Oct 24 19:50:44 UTC 2025","0","tests","test_nvidia_tensorrt_cudnn","TestNvidiaTensorRTandCuDNN","","","test_cudnn_rnn_throughput",""
"skipped","Fri Oct 24 19:48:36 UTC 2025","Fri Oct 24 19:48:36 UTC 2025","0","tests","test_directml_gpu_accelerator","TestDirectMLAccelerator","","","test_tensor_add_bandwidth",""
"skipped","Fri Oct 24 19:50:26 UTC 2025","Fri Oct 24 19:50:26 UTC 2025","0","tests","test_intel_gpu_accelerator","TestIntelGPUAccelerator","","","test_h2d_latency",""
"broken","Fri Oct 24 19:48:21 UTC 2025","Fri Oct 24 19:48:32 UTC 2025","11318","tests","test_cpu_reference","","","","test_cpu_reference_operations","Benchmark CPU matrix multiplication and track GFLOPS."
